时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	位移X(mm)	位移Y(mm)	位移Z(mm)	速度X(mm/s)	速度Y(mm/s)	速度Z(mm/s)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2026-3-6 13:22:34.801	WT2(CA:F4:44:5B:2A:5C)	-0.377	0.689	0.645	-3.174	0.488	0.916	47.79	20.43	-53.06	-13.200	-9.800	-29.767	null	null	null	null	null	null	0.77234	0.42868	-0.02814	-0.46777	25.8	10080.1.21	100
2026-3-6 13:22:34.842	WT1(D0:8E:86:5B:BD:44)	-0.984	0.134	0.034	-0.366	-8.423	4.822	-2.39	71.08	-61.50	9.000	-10.440	-19.400	null	null	null	null	null	null	-0.23303	-0.69260	-0.14349	0.66733	24.2	10080.1.21	100
2026-3-6 13:22:34.849	WT3(F3:2A:15:68:55:37)	-0.177	0.022	0.981	-1.526	-0.854	2.991	1.82	9.60	-110.70	-36.100	8.100	-34.560	null	null	null	null	null	null	0.56461	0.07739	0.03403	-0.82095	25.8	10080.1.21	100
2026-3-6 13:22:34.893	WT2(CA:F4:44:5B:2A:5C)	-0.365	0.693	0.630	-2.930	-2.075	3.235	47.56	20.48	-52.92	-12.300	-9.400	-31.180	null	null	null	null	null	null	0.77234	0.42868	-0.02814	-0.46777	25.8	10080.1.21	100
2026-3-6 13:22:34.924	WT4(FA:E0:7F:9A:F3:3E)	-0.199	-0.452	0.876	-1.221	-1.831	1.648	-27.73	10.99	-78.42	-36.600	33.600	-48.560	null	null	null	null	null	null	0.76288	-0.12637	0.22363	-0.59323	26.4	10080.1.21	100
2026-3-6 13:22:34.981	WT1(D0:8E:86:5B:BD:44)	-0.981	0.115	0.023	-8.301	-3.357	-4.150	-4.27	71.10	-63.17	9.000	-10.440	-19.400	null	null	null	null	null	null	-0.23303	-0.69260	-0.14349	0.66733	24.2	10080.1.21	100
2026-3-6 13:22:34.981	WT3(F3:2A:15:68:55:37)	-0.159	0.026	0.994	-1.099	-0.061	5.188	1.80	9.48	-110.32	-35.600	9.700	-36.980	null	null	null	null	null	null	0.56461	0.07739	0.03403	-0.82095	25.8	10080.1.21	100
2026-3-6 13:22:35.12	WT4(FA:E0:7F:9A:F3:3E)	-0.187	-0.464	0.886	-0.061	-5.798	2.258	-27.72	10.70	-77.98	-36.600	33.600	-48.560	null	null	null	null	null	null	0.76639	-0.12973	0.21921	-0.58963	26.4	10080.1.21	100
2026-3-6 13:22:35.14	WT2(CA:F4:44:5B:2A:5C)	-0.344	0.683	0.633	-3.357	2.441	3.296	47.48	20.42	-52.50	-12.300	-9.400	-31.180	null	null	null	null	null	null	0.77234	0.42868	-0.02814	-0.46777	25.8	10080.1.21	100
2026-3-6 13:22:35.50	WT1(D0:8E:86:5B:BD:44)	-0.983	0.146	-0.001	-6.653	-0.244	0.610	-5.54	71.34	-63.79	9.000	-10.440	-19.400	null	null	null	null	null	null	-0.24136	-0.68631	-0.14633	0.67023	24.2	10080.1.21	100
2026-3-6 13:22:35.84	WT3(F3:2A:15:68:55:37)	-0.166	0.007	0.992	-3.052	-1.343	6.226	1.66	9.34	-109.75	-35.600	9.700	-36.980	null	null	null	null	null	null	0.56461	0.07739	0.03403	-0.82095	25.8	10080.1.21	100
2026-3-6 13:22:35.84	WT2(CA:F4:44:5B:2A:5C)	-0.366	0.678	0.655	-5.981	7.141	1.160	47.14	20.38	-51.98	-12.300	-9.400	-31.180	null	null	null	null	null	null	0.78177	0.42249	-0.01920	-0.45813	25.8	10080.1.21	100
2026-3-6 13:22:35.136	WT4(FA:E0:7F:9A:F3:3E)	-0.188	-0.466	0.887	-0.671	-4.761	2.380	-27.71	10.40	-77.57	-36.600	33.600	-48.560	null	null	null	null	null	null	0.76639	-0.12973	0.21921	-0.58963	26.4	10080.1.21	100
2026-3-6 13:22:35.182	WT1(D0:8E:86:5B:BD:44)	-0.989	0.144	0.025	-7.629	-2.319	-3.784	-9.62	71.62	-67.09	9.000	-10.440	-19.400	null	null	null	null	null	null	-0.24136	-0.68631	-0.14633	0.67023	24.2	10080.1.21	100
2026-3-6 13:22:35.183	WT3(F3:2A:15:68:55:37)	-0.162	0.007	0.992	-2.930	0.427	6.836	1.48	9.40	-109.13	-35.600	9.700	-36.980	null	null	null	null	null	null	0.57819	0.07391	0.03745	-0.81161	25.8	10080.1.21	100
2026-3-6 13:22:35.191	WT2(CA:F4:44:5B:2A:5C)	-0.362	0.678	0.642	-4.944	4.578	4.272	46.88	20.49	-51.38	-12.300	-9.400	-31.180	null	null	null	null	null	null	0.78177	0.42249	-0.01920	-0.45813	25.8	10080.1.21	100
2026-3-6 13:22:35.222	WT4(FA:E0:7F:9A:F3:3E)	-0.178	-0.467	0.883	-0.671	-6.775	3.235	-27.68	10.09	-77.16	-36.800	34.300	-46.553	null	null	null	null	null	null	0.76639	-0.12973	0.21921	-0.58963	26.4	10080.1.21	100
2026-3-6 13:22:35.283	WT1(D0:8E:86:5B:BD:44)	-0.959	0.119	0.044	-8.728	4.456	-3.235	-13.04	72.20	-69.18	6.000	-8.387	-19.700	null	null	null	null	null	null	-0.24136	-0.68631	-0.14633	0.67023	24.2	10080.1.21	100
2026-3-6 13:22:35.284	WT3(F3:2A:15:68:55:37)	-0.146	0.003	1.001	-2.930	-3.723	8.545	1.29	9.18	-108.37	-35.600	9.700	-36.980	null	null	null	null	null	null	0.57819	0.07391	0.03745	-0.81161	25.8	10080.1.21	100
2026-3-6 13:22:35.284	WT2(CA:F4:44:5B:2A:5C)	-0.350	0.677	0.660	-6.226	4.761	7.690	46.59	20.25	-50.60	-14.000	-8.000	-28.673	null	null	null	null	null	null	0.78177	0.42249	-0.01920	-0.45813	25.8	10080.1.21	100
2026-3-6 13:22:35.344	WT4(FA:E0:7F:9A:F3:3E)	-0.168	-0.462	0.873	-1.953	-4.272	2.991	-27.62	9.74	-76.65	-36.800	34.300	-46.553	null	null	null	null	null	null	0.76639	-0.12973	0.21921	-0.58963	26.4	10080.1.21	100
2026-3-6 13:22:35.380	WT1(D0:8E:86:5B:BD:44)	-1.000	0.104	0.012	-11.536	-3.174	-3.784	-17.23	73.04	-71.71	6.000	-8.387	-19.700	null	null	null	null	null	null	-0.24136	-0.68631	-0.14633	0.67023	24.2	10080.1.21	100
2026-3-6 13:22:35.390	WT3(F3:2A:15:68:55:37)	-0.165	0.005	0.995	-2.136	3.479	9.338	1.23	9.06	-107.45	-34.600	9.800	-38.953	null	null	null	null	null	null	0.57819	0.07391	0.03745	-0.81161	25.8	10080.1.21	100
2026-3-6 13:22:35.403	WT2(CA:F4:44:5B:2A:5C)	-0.350	0.668	0.663	-9.155	4.089	5.493	46.33	20.28	-49.65	-14.000	-8.000	-28.673	null	null	null	null	null	null	0.78177	0.42249	-0.01920	-0.45813	25.8	10080.1.21	100
2026-3-6 13:22:35.433	WT4(FA:E0:7F:9A:F3:3E)	-0.169	-0.486	0.893	0.000	-2.686	0.305	-27.63	9.49	-76.31	-36.800	34.300	-46.553	null	null	null	null	null	null	0.77374	-0.13852	0.20840	-0.58188	26.4	10080.1.21	100
2026-3-6 13:22:35.442	WT1(D0:8E:86:5B:BD:44)	-0.999	0.106	0.014	-12.207	-3.235	-5.005	-18.34	72.97	-71.73	6.000	-8.387	-19.700	null	null	null	null	null	null	-0.26227	-0.66769	-0.18808	0.67078	24.2	10080.1.21	100
2026-3-6 13:22:35.452	WT3(F3:2A:15:68:55:37)	-0.171	-0.001	0.999	-2.930	-0.610	8.179	1.10	8.96	-106.66	-34.600	9.800	-38.953	null	null	null	null	null	null	0.57819	0.07391	0.03745	-0.81161	25.8	10080.1.21	100
2026-3-6 13:22:35.497	WT2(CA:F4:44:5B:2A:5C)	-0.362	0.669	0.672	-6.836	7.568	2.686	45.89	20.32	-48.87	-14.000	-8.000	-28.673	null	null	null	null	null	null	0.79886	0.41339	-0.00192	-0.43683	25.8	10080.1.21	100
2026-3-6 13:22:35.554	WT4(FA:E0:7F:9A:F3:3E)	-0.163	-0.480	0.901	1.587	-6.287	0.732	-27.54	9.18	-76.10	-36.800	34.300	-46.553	null	null	null	null	null	null	0.77374	-0.13852	0.20840	-0.58188	26.4	10080.1.21	100
2026-3-6 13:22:35.582	WT3(F3:2A:15:68:55:37)	-0.174	-0.006	0.983	-5.615	-0.305	8.545	0.90	9.16	-105.77	-34.600	9.800	-38.953	null	null	null	null	null	null	0.60156	0.06775	0.04205	-0.79477	25.8	10080.1.21	100
2026-3-6 13:22:35.592	WT1(D0:8E:86:5B:BD:44)	-1.017	0.116	0.015	-14.954	1.221	2.502	-23.23	72.83	-75.13	6.000	-8.387	-19.700	null	null	null	null	null	null	-0.26227	-0.66769	-0.18808	0.67078	24.2	10080.1.21	100
2026-3-6 13:22:35.613	WT4(FA:E0:7F:9A:F3:3E)	-0.149	-0.456	0.878	0.854	-2.686	-1.282	-27.41	8.78	-75.96	-36.300	35.900	-47.520	null	null	null	null	null	null	0.77374	-0.13852	0.20840	-0.58188	26.4	10080.1.21	100
2026-3-6 13:22:35.616	WT2(CA:F4:44:5B:2A:5C)	-0.392	0.667	0.668	-10.742	-0.610	7.935	45.13	20.54	-48.02	-14.000	-8.000	-28.673	null	null	null	null	null	null	0.79886	0.41339	-0.00192	-0.43683	25.8	10080.1.21	100
2026-3-6 13:22:35.651	WT1(D0:8E:86:5B:BD:44)	-0.946	0.117	0.031	-15.564	-15.930	-1.709	-23.43	72.57	-74.06	4.000	-8.953	-20.000	null	null	null	null	null	null	-0.26227	-0.66769	-0.18808	0.67078	24.2	10080.1.21	100
2026-3-6 13:22:35.686	WT3(F3:2A:15:68:55:37)	-0.155	-0.010	0.988	-5.493	12.085	10.010	0.48	9.26	-104.92	-34.600	9.800	-38.953	null	null	null	null	null	null	0.60156	0.06775	0.04205	-0.79477	25.8	10080.1.21	100
2026-3-6 13:22:35.687	WT2(CA:F4:44:5B:2A:5C)	-0.367	0.648	0.688	-8.728	9.827	0.793	44.41	21.09	-47.16	-13.000	-6.200	-36.967	null	null	null	null	null	null	0.79886	0.41339	-0.00192	-0.43683	25.8	10080.1.21	100
2026-3-6 13:22:35.735	WT4(FA:E0:7F:9A:F3:3E)	-0.165	-0.472	0.887	-0.793	-3.357	-1.831	-27.36	8.40	-75.87	-36.300	35.900	-47.520	null	null	null	null	null	null	0.77374	-0.13852	0.20840	-0.58188	26.4	10080.1.21	100
2026-3-6 13:22:35.788	WT1(D0:8E:86:5B:BD:44)	-0.998	0.084	0.091	-19.714	-2.991	3.113	-29.47	72.65	-78.61	4.000	-8.953	-20.000	null	null	null	null	null	null	-0.26227	-0.66769	-0.18808	0.67078	24.2	10080.1.21	100
2026-3-6 13:22:35.789	WT3(F3:2A:15:68:55:37)	-0.167	-0.011	0.993	-4.456	9.460	10.132	0.26	9.50	-104.11	-33.300	12.600	-34.173	null	null	null	null	null	null	0.60156	0.06775	0.04205	-0.79477	25.8	10080.1.21	100
2026-3-6 13:22:35.824	WT4(FA:E0:7F:9A:F3:3E)	-0.138	-0.482	0.892	-0.305	-4.517	-1.404	-27.33	7.98	-75.88	-36.300	35.900	-47.520	null	null	null	null	null	null	0.77374	-0.13852	0.20840	-0.58188	26.4	10080.1.21	100
2026-3-6 13:22:35.825	WT2(CA:F4:44:5B:2A:5C)	-0.372	0.612	0.684	-10.315	11.108	-0.977	43.72	21.40	-46.43	-13.000	-6.200	-36.967	null	null	null	null	null	null	0.79886	0.41339	-0.00192	-0.43683	25.8	10080.1.21	100
2026-3-6 13:22:35.887	WT1(D0:8E:86:5B:BD:44)	-0.973	0.123	0.072	-7.080	-0.793	12.451	-33.32	71.91	-80.69	4.000	-8.953	-20.000	null	null	null	null	null	null	-0.26227	-0.66769	-0.18808	0.67078	24.2	10080.1.21	100
2026-3-6 13:22:35.888	WT3(F3:2A:15:68:55:37)	-0.195	-0.030	0.984	-3.784	-0.061	5.249	-0.05	10.06	-103.34	-33.300	12.600	-34.173	null	null	null	null	null	null	0.60156	0.06775	0.04205	-0.79477	25.8	10080.1.21	100
2026-3-6 13:22:35.888	WT2(CA:F4:44:5B:2A:5C)	-0.393	0.609	0.702	-9.460	4.822	2.075	42.78	21.81	-45.76	-13.000	-6.200	-36.967	null	null	null	null	null	null	0.81720	0.39453	0.03525	-0.41852	25.8	10080.1.21	100
2026-3-6 13:22:35.945	WT4(FA:E0:7F:9A:F3:3E)	-0.130	-0.464	0.878	-0.977	-0.916	-3.906	-27.36	7.49	-75.98	-36.300	35.900	-47.520	null	null	null	null	null	null	0.77316	-0.14764	0.19473	-0.58514	26.4	10080.1.21	100
2026-3-6 13:22:35.983	WT1(D0:8E:86:5B:BD:44)	-0.993	0.120	0.069	-9.521	-6.104	9.216	-36.23	70.98	-82.45	4.000	-8.953	-20.000	null	null	null	null	null	null	-0.31424	-0.64166	-0.21332	0.66626	24.2	10080.1.21	100
2026-3-6 13:22:35.991	WT3(F3:2A:15:68:55:37)	-0.175	-0.024	0.986	-3.418	2.808	5.249	-0.33	10.73	-102.72	-33.300	12.600	-34.173	null	null	null	null	null	null	0.62277	0.07095	0.06128	-0.77670	25.8	10080.1.21	100
2026-3-6 13:22:36.33	WT4(FA:E0:7F:9A:F3:3E)	-0.133	-0.478	0.893	0.122	-1.526	-5.432	-27.41	7.03	-76.25	-38.500	34.000	-46.973	null	null	null	null	null	null	0.77316	-0.14764	0.19473	-0.58514	26.4	10080.1.21	100
2026-3-6 13:22:36.34	WT2(CA:F4:44:5B:2A:5C)	-0.387	0.609	0.705	-14.038	2.563	3.662	41.81	22.54	-45.23	-13.000	-6.200	-36.967	null	null	null	null	null	null	0.81720	0.39453	0.03525	-0.41852	25.8	10080.1.21	100
2026-3-6 13:22:36.71	WT1(D0:8E:86:5B:BD:44)	-0.965	0.131	0.080	-8.423	-5.859	6.348	-34.31	70.16	-79.67	0.000	-10.680	-20.900	null	null	null	null	null	null	-0.31424	-0.64166	-0.21332	0.66626	24.2	10080.1.21	100
2026-3-6 13:22:36.91	WT2(CA:F4:44:5B:2A:5C)	-0.397	0.604	0.717	-6.958	4.822	-0.122	41.07	22.54	-44.93	-9.000	-4.600	-34.220	null	null	null	null	null	null	0.81720	0.39453	0.03525	-0.41852	25.8	10080.1.21	100
2026-3-6 13:22:36.112	WT3(F3:2A:15:68:55:37)	-0.199	-0.029	1.000	0.244	1.709	2.441	-0.48	10.66	-102.40	-33.300	12.600	-34.173	null	null	null	null	null	null	0.62277	0.07095	0.06128	-0.77670	25.8	10080.1.21	100
2026-3-6 13:22:36.171	WT4(FA:E0:7F:9A:F3:3E)	-0.126	-0.474	0.903	2.930	1.587	-4.822	-27.41	6.81	-76.74	-38.500	34.000	-46.973	null	null	null	null	null	null	0.77316	-0.14764	0.19473	-0.58514	26.4	10080.1.21	100
2026-3-6 13:22:36.188	WT1(D0:8E:86:5B:BD:44)	-0.977	0.138	0.095	-3.052	-6.470	10.620	-36.41	68.96	-81.24	0.000	-10.680	-20.900	null	null	null	null	null	null	-0.31424	-0.64166	-0.21332	0.66626	24.2	10080.1.21	100
2026-3-6 13:22:36.200	WT3(F3:2A:15:68:55:37)	-0.176	-0.022	0.978	0.549	-0.061	2.869	-0.32	11.05	-102.14	-32.600	13.600	-34.367	null	null	null	null	null	null	0.62277	0.07095	0.06128	-0.77670	25.8	10080.1.21	100
2026-3-6 13:22:36.212	WT4(FA:E0:7F:9A:F3:3E)	-0.113	-0.458	0.888	0.793	0.671	-4.211	-27.38	6.69	-77.18	-38.500	34.000	-46.973	null	null	null	null	null	null	0.77316	-0.14764	0.19473	-0.58514	26.4	10080.1.21	100
2026-3-6 13:22:36.214	WT2(CA:F4:44:5B:2A:5C)	-0.382	0.583	0.707	-5.798	2.136	1.587	40.53	22.91	-44.58	-9.000	-4.600	-34.220	null	null	null	null	null	null	0.81720	0.39453	0.03525	-0.41852	25.8	10080.1.21	100
2026-3-6 13:22:36.273	WT1(D0:8E:86:5B:BD:44)	-0.972	0.172	0.120	-6.958	-2.075	13.000	-35.02	68.08	-79.21	0.000	-10.680	-20.900	null	null	null	null	null	null	-0.34814	-0.63446	-0.20331	0.65939	24.2	10080.1.21	100
2026-3-6 13:22:36.274	WT3(F3:2A:15:68:55:37)	-0.162	-0.027	0.988	-0.122	0.305	2.136	-0.26	11.04	-101.93	-32.600	13.600	-34.367	null	null	null	null	null	null	0.62277	0.07095	0.06128	-0.77670	25.8	10080.1.21	100
2026-3-6 13:22:36.303	WT2(CA:F4:44:5B:2A:5C)	-0.399	0.595	0.728	-10.071	-1.587	2.563	39.78	22.86	-44.42	-9.000	-4.600	-34.220	null	null	null	null	null	null	0.82986	0.37366	0.05161	-0.41101	25.8	10080.1.21	100
2026-3-6 13:22:36.331	WT4(FA:E0:7F:9A:F3:3E)	-0.121	-0.459	0.893	1.099	0.671	-7.141	-27.38	6.39	-77.68	-38.500	34.000	-46.973	null	null	null	null	null	null	0.76343	-0.15002	0.19028	-0.59863	26.4	10080.1.21	100
2026-3-6 13:22:36.373	WT1(D0:8E:86:5B:BD:44)	-0.964	0.183	0.108	-2.319	-11.597	9.521	-33.16	66.97	-76.90	0.000	-10.680	-20.900	null	null	null	null	null	null	-0.34814	-0.63446	-0.20331	0.65939	24.2	10080.1.21	100
2026-3-6 13:22:36.380	WT3(F3:2A:15:68:55:37)	-0.192	-0.021	1.003	0.977	11.902	-0.061	-0.21	10.95	-101.94	-32.600	13.600	-34.367	null	null	null	null	null	null	0.62680	0.07428	0.06253	-0.77304	25.8	10080.1.21	100
2026-3-6 13:22:36.427	WT4(FA:E0:7F:9A:F3:3E)	-0.104	-0.466	0.901	3.052	-1.892	-9.827	-27.19	6.02	-78.43	-38.500	34.000	-46.973	null	null	null	null	null	null	0.76343	-0.15002	0.19028	-0.59863	26.4	10080.1.21	100
2026-3-6 13:22:36.468	WT2(CA:F4:44:5B:2A:5C)	-0.387	0.571	0.716	-6.104	7.507	-6.958	39.12	23.12	-44.49	-9.000	-4.600	-34.220	null	null	null	null	null	null	0.82986	0.37366	0.05161	-0.41101	25.8	10080.1.21	100
2026-3-6 13:22:36.469	WT1(D0:8E:86:5B:BD:44)	-0.990	0.191	0.132	0.793	-2.563	12.634	-33.84	65.60	-77.22	-2.600	-15.467	-19.000	null	null	null	null	null	null	-0.34814	-0.63446	-0.20331	0.65939	24.2	10080.1.21	100
2026-3-6 13:22:36.471	WT3(F3:2A:15:68:55:37)	-0.182	-0.021	0.990	-2.380	-0.610	-1.343	-0.37	11.30	-102.05	-32.600	13.600	-34.367	null	null	null	null	null	null	0.62680	0.07428	0.06253	-0.77304	25.8	10080.1.21	100
2026-3-6 13:22:36.480	WT2(CA:F4:44:5B:2A:5C)	-0.366	0.563	0.734	-4.578	5.249	-6.104	38.42	23.33	-44.73	-11.100	-0.900	-34.240	null	null	null	null	null	null	0.82986	0.37366	0.05161	-0.41101	25.8	10080.1.21	100
2026-3-6 13:22:36.575	WT4(FA:E0:7F:9A:F3:3E)	-0.098	-0.467	0.902	2.930	-4.578	-7.019	-27.00	5.37	-78.98	-37.000	33.300	-44.167	null	null	null	null	null	null	0.76343	-0.15002	0.19028	-0.59863	26.4	10080.1.21	100
2026-3-6 13:22:36.580	WT1(D0:8E:86:5B:BD:44)	-0.955	0.226	0.081	5.859	7.080	8.911	-33.40	64.42	-76.59	-2.600	-15.467	-19.000	null	null	null	null	null	null	-0.34814	-0.63446	-0.20331	0.65939	24.2	10080.1.21	100
2026-3-6 13:22:36.589	WT3(F3:2A:15:68:55:37)	-0.208	-0.028	0.986	0.671	-8.789	-5.798	-0.57	11.40	-102.30	-32.000	13.400	-34.553	null	null	null	null	null	null	0.62680	0.07428	0.06253	-0.77304	25.8	10080.1.21	100
2026-3-6 13:22:36.603	WT2(CA:F4:44:5B:2A:5C)	-0.411	0.571	0.751	0.366	-0.122	-6.653	37.92	23.32	-45.21	-11.100	-0.900	-34.240	null	null	null	null	null	null	0.82986	0.37366	0.05161	-0.41101	25.8	10080.1.21	100
2026-3-6 13:22:36.635	WT4(FA:E0:7F:9A:F3:3E)	-0.103	-0.459	0.896	1.282	6.348	-8.972	-26.92	5.08	-79.76	-37.000	33.300	-44.167	null	null	null	null	null	null	0.76343	-0.15002	0.19028	-0.59863	26.4	10080.1.21	100
2026-3-6 13:22:36.676	WT1(D0:8E:86:5B:BD:44)	-0.914	0.217	0.133	4.150	-0.732	6.165	-31.86	63.54	-75.34	-2.600	-15.467	-19.000	null	null	null	null	null	null	-0.37387	-0.63049	-0.17612	0.65692	24.2	10080.1.21	100
2026-3-6 13:22:36.679	WT3(F3:2A:15:68:55:37)	-0.189	-0.016	0.988	2.258	-2.991	-7.019	-0.45	11.45	-102.96	-32.000	13.400	-34.553	null	null	null	null	null	null	0.62680	0.07428	0.06253	-0.77304	25.8	10080.1.21	100
2026-3-6 13:22:36.691	WT2(CA:F4:44:5B:2A:5C)	-0.388	0.574	0.724	-1.221	-5.920	-4.517	37.81	23.42	-45.88	-11.100	-0.900	-34.240	null	null	null	null	null	null	0.82739	0.36404	0.05750	-0.42365	25.8	10080.1.21	100
2026-3-6 13:22:36.780	WT4(FA:E0:7F:9A:F3:3E)	-0.091	-0.456	0.907	1.526	2.686	-7.629	-26.75	5.11	-80.71	-37.000	33.300	-44.167	null	null	null	null	null	null	0.74606	-0.14758	0.18253	-0.62305	26.4	10080.1.21	100
2026-3-6 13:22:36.787	WT1(D0:8E:86:5B:BD:44)	-0.926	0.235	0.128	8.850	-0.427	13.306	-30.16	62.66	-73.92	-2.600	-15.467	-19.000	null	null	null	null	null	null	-0.37387	-0.63049	-0.17612	0.65692	24.2	10080.1.21	100
2026-3-6 13:22:36.797	WT3(F3:2A:15:68:55:37)	-0.193	-0.015	0.995	0.488	-0.854	-7.019	-0.40	11.26	-103.68	-32.000	13.400	-34.553	null	null	null	null	null	null	0.61188	0.07431	0.06317	-0.78485	25.8	10080.1.21	100
2026-3-6 13:22:36.841	WT4(FA:E0:7F:9A:F3:3E)	-0.100	-0.455	0.922	2.808	0.732	-7.324	-26.63	4.87	-81.38	-37.000	33.300	-44.167	null	null	null	null	null	null	0.74606	-0.14758	0.18253	-0.62305	26.4	10080.1.21	100
2026-3-6 13:22:36.844	WT2(CA:F4:44:5B:2A:5C)	-0.398	0.564	0.731	-4.761	-3.662	-5.920	37.41	23.29	-46.63	-11.100	-0.900	-34.240	null	null	null	null	null	null	0.82739	0.36404	0.05750	-0.42365	25.8	10080.1.21	100
2026-3-6 13:22:36.868	WT3(F3:2A:15:68:55:37)	-0.200	-0.027	0.993	0.244	3.723	-6.653	-0.53	11.23	-104.44	-32.000	13.400	-34.553	null	null	null	null	null	null	0.61188	0.07431	0.06317	-0.78485	25.8	10080.1.21	100
2026-3-6 13:22:36.880	WT1(D0:8E:86:5B:BD:44)	-0.963	0.260	0.160	2.136	-4.761	5.066	-29.92	61.91	-74.04	-2.000	-14.900	-17.800	null	null	null	null	null	null	-0.37387	-0.63049	-0.17612	0.65692	24.2	10080.1.21	100
2026-3-6 13:22:36.902	WT2(CA:F4:44:5B:2A:5C)	-0.414	0.562	0.731	-3.113	1.343	-8.240	37.04	23.47	-47.41	-11.100	-0.700	-33.653	null	null	null	null	null	null	0.82739	0.36404	0.05750	-0.42365	25.8	10080.1.21	100
2026-3-6 13:22:36.978	WT4(FA:E0:7F:9A:F3:3E)	-0.096	-0.445	0.903	1.892	2.869	-6.042	-26.50	4.76	-82.11	-38.000	31.900	-43.800	null	null	null	null	null	null	0.74606	-0.14758	0.18253	-0.62305	26.4	10080.1.21	100
2026-3-6 13:22:36.981	WT3(F3:2A:15:68:55:37)	-0.215	-0.024	0.995	1.221	5.920	-7.202	-0.65	11.61	-105.14	-32.300	11.100	-37.327	null	null	null	null	null	null	0.61188	0.07431	0.06317	-0.78485	25.8	10080.1.21	100
2026-3-6 13:22:36.999	WT1(D0:8E:86:5B:BD:44)	-0.946	0.272	0.167	-2.808	-8.972	10.620	-30.38	60.95	-74.75	-2.000	-14.900	-17.800	null	null	null	null	null	null	-0.37387	-0.63049	-0.17612	0.65692	24.2	10080.1.21	100
2026-3-6 13:22:37.20	WT4(FA:E0:7F:9A:F3:3E)	-0.102	-0.439	0.902	0.549	6.348	-6.714	-26.35	4.79	-82.85	-38.000	31.900	-43.800	null	null	null	null	null	null	0.74606	-0.14758	0.18253	-0.62305	26.4	10080.1.21	100
2026-3-6 13:22:37.21	WT2(CA:F4:44:5B:2A:5C)	-0.412	0.546	0.760	4.822	-2.075	-7.874	36.73	23.89	-48.16	-11.100	-0.700	-33.653	null	null	null	null	null	null	0.82739	0.36404	0.05750	-0.42365	25.8	10080.1.21	100
2026-3-6 13:22:37.76	WT1(D0:8E:86:5B:BD:44)	-0.943	0.276	0.177	-1.526	0.000	23.071	-29.35	59.79	-73.86	-2.000	-14.900	-17.800	null	null	null	null	null	null	-0.38983	-0.63333	-0.14523	0.65247	24.2	10080.1.21	100
2026-3-6 13:22:37.76	WT3(F3:2A:15:68:55:37)	-0.212	-0.015	0.979	4.517	-1.038	-10.925	-0.46	11.69	-106.12	-32.300	11.100	-37.327	null	null	null	null	null	null	0.61188	0.07431	0.06317	-0.78485	25.8	10080.1.21	100
2026-3-6 13:22:37.87	WT2(CA:F4:44:5B:2A:5C)	-0.412	0.543	0.732	7.019	-10.498	-6.775	36.77	23.83	-49.23	-11.100	-0.700	-33.653	null	null	null	null	null	null	0.81540	0.35980	0.05133	-0.45047	25.8	10080.1.21	100
2026-3-6 13:22:37.145	WT4(FA:E0:7F:9A:F3:3E)	-0.110	-0.446	0.909	2.625	6.104	-6.592	-26.09	5.03	-83.66	-38.000	31.900	-43.800	null	null	null	null	null	null	0.73114	-0.13889	0.18237	-0.64249	26.4	10080.1.21	100
2026-3-6 13:22:37.182	WT1(D0:8E:86:5B:BD:44)	-0.955	0.284	0.155	2.014	2.991	6.775	-26.95	59.06	-71.72	-2.000	-14.900	-17.800	null	null	null	null	null	null	-0.38983	-0.63333	-0.14523	0.65247	24.2	10080.1.21	100
2026-3-6 13:22:37.193	WT3(F3:2A:15:68:55:37)	-0.182	-0.008	0.959	1.099	-5.371	-10.864	-0.40	11.27	-107.30	-32.300	11.100	-37.327	null	null	null	null	null	null	0.58621	0.07336	0.05859	-0.80463	25.8	10080.1.21	100
2026-3-6 13:22:37.231	WT4(FA:E0:7F:9A:F3:3E)	-0.115	-0.444	0.897	2.625	3.296	-3.845	-25.78	5.08	-84.23	-38.000	31.900	-43.800	null	null	null	null	null	null	0.73114	-0.13889	0.18237	-0.64249	26.4	10080.1.21	100
2026-3-6 13:22:37.236	WT2(CA:F4:44:5B:2A:5C)	-0.430	0.546	0.722	3.723	-14.343	-4.639	36.72	23.36	-50.44	-11.100	-0.700	-33.653	null	null	null	null	null	null	0.81540	0.35980	0.05133	-0.45047	25.8	10080.1.21	100
2026-3-6 13:22:37.280	WT1(D0:8E:86:5B:BD:44)	-0.975	0.281	0.194	5.371	4.333	-1.160	-22.12	59.00	-67.62	-0.900	-17.513	-17.600	null	null	null	null	null	null	-0.38983	-0.63333	-0.14523	0.65247	24.2	10080.1.21	100
2026-3-6 13:22:37.290	WT2(CA:F4:44:5B:2A:5C)	-0.378	0.543	0.737	6.104	-5.859	-5.615	36.64	22.66	-51.61	-12.600	-2.300	-33.773	null	null	null	null	null	null	0.81540	0.35980	0.05133	-0.45047	25.8	10080.1.21	100
