时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	位移X(mm)	位移Y(mm)	位移Z(mm)	速度X(mm/s)	速度Y(mm/s)	速度Z(mm/s)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2026-3-6 13:23:30.0	WT4(FA:E0:7F:9A:F3:3E)	-0.260	-0.502	0.887	4.150	1.892	-4.089	-28.88	14.65	-82.67	-33.500	36.000	-46.300	null	null	null	null	null	null	0.74072	-0.10248	0.25500	-0.61295	26.6	10080.1.21	100
2026-3-6 13:23:30.2	WT2(CA:F4:44:5B:2A:5C)	-0.346	0.688	0.658	-3.113	-7.874	0.183	47.61	21.26	-43.36	-10.400	-7.600	-34.667	null	null	null	null	null	null	0.80917	0.42593	0.01208	-0.40445	25.9	10080.1.21	100
2026-3-6 13:23:30.43	WT1(D0:8E:86:5B:BD:44)	-0.953	0.165	0.074	8.179	11.963	2.869	-32.09	67.15	-90.04	9.800	-7.420	-21.300	null	null	null	null	null	null	-0.26205	-0.65927	-0.12119	0.69418	24.2	10080.1.21	100
2026-3-6 13:23:30.72	WT2(CA:F4:44:5B:2A:5C)	-0.345	0.686	0.645	-1.343	-10.315	-0.671	47.09	20.63	-44.12	-10.400	-7.600	-34.667	null	null	null	null	null	null	0.80917	0.42593	0.01208	-0.40445	25.9	10080.1.21	100
2026-3-6 13:23:30.80	WT3(F3:2A:15:68:55:37)	-0.161	0.097	0.979	-4.211	-10.315	-5.493	6.38	9.21	-105.01	-33.200	8.200	-37.100	null	null	null	null	null	null	0.61188	0.10379	0.00555	-0.78403	25.9	10080.1.21	100
2026-3-6 13:23:30.118	WT4(FA:E0:7F:9A:F3:3E)	-0.231	-0.452	0.855	3.540	2.563	-3.601	-28.55	14.63	-83.19	-33.500	36.000	-46.300	null	null	null	null	null	null	0.74072	-0.10248	0.25500	-0.61295	26.6	10080.1.21	100
2026-3-6 13:23:30.177	WT1(D0:8E:86:5B:BD:44)	-0.996	0.164	0.077	8.545	10.132	2.441	-27.56	67.51	-86.19	9.800	-7.420	-21.300	null	null	null	null	null	null	-0.26205	-0.65927	-0.12119	0.69418	24.2	10080.1.21	100
2026-3-6 13:23:30.178	WT3(F3:2A:15:68:55:37)	-0.125	0.085	0.971	-4.883	-8.484	-4.517	5.93	8.57	-105.58	-33.200	8.200	-37.100	null	null	null	null	null	null	0.59744	0.08551	0.00372	-0.79727	25.9	10080.1.21	100
2026-3-6 13:23:30.183	WT2(CA:F4:44:5B:2A:5C)	-0.325	0.641	0.652	-5.920	-10.620	0.427	46.50	20.01	-44.86	-10.400	-7.600	-34.667	null	null	null	null	null	null	0.80917	0.42593	0.01208	-0.40445	25.9	10080.1.21	100
2026-3-6 13:23:30.212	WT4(FA:E0:7F:9A:F3:3E)	-0.241	-0.467	0.872	0.122	0.488	-2.258	-28.43	14.14	-83.41	-34.600	35.300	-47.920	null	null	null	null	null	null	0.74072	-0.10248	0.25500	-0.61295	26.6	10080.1.21	100
2026-3-6 13:23:30.277	WT1(D0:8E:86:5B:BD:44)	-0.968	0.196	0.056	5.127	6.531	-3.479	-21.65	67.76	-80.85	11.200	-5.260	-20.300	null	null	null	null	null	null	-0.26205	-0.65927	-0.12119	0.69418	24.2	10080.1.21	100
2026-3-6 13:23:30.277	WT3(F3:2A:15:68:55:37)	-0.115	0.060	1.013	-1.526	-6.409	-5.737	5.38	7.72	-106.21	-35.500	9.300	-35.167	null	null	null	null	null	null	0.59744	0.08551	0.00372	-0.79727	25.9	10080.1.21	100
2026-3-6 13:23:30.278	WT2(CA:F4:44:5B:2A:5C)	-0.339	0.673	0.663	-1.160	-3.662	-4.272	45.98	19.30	-45.58	-12.100	-6.900	-33.320	null	null	null	null	null	null	0.80917	0.42593	0.01208	-0.40445	25.9	10080.1.21	100
2026-3-6 13:23:30.331	WT4(FA:E0:7F:9A:F3:3E)	-0.209	-0.486	0.885	7.019	-9.033	-7.263	-28.32	13.80	-83.68	-34.600	35.300	-47.920	null	null	null	null	null	null	0.74072	-0.10248	0.25500	-0.61295	26.6	10080.1.21	100
2026-3-6 13:23:30.382	WT1(D0:8E:86:5B:BD:44)	-0.989	0.191	0.080	9.338	6.714	1.282	-18.02	67.88	-77.82	11.200	-5.260	-20.300	null	null	null	null	null	null	-0.26205	-0.65927	-0.12119	0.69418	24.2	10080.1.21	100
2026-3-6 13:23:30.383	WT3(F3:2A:15:68:55:37)	-0.113	0.051	0.997	-7.202	-4.639	-4.211	4.84	7.19	-106.73	-35.500	9.300	-35.167	null	null	null	null	null	null	0.59744	0.08551	0.00372	-0.79727	25.9	10080.1.21	100
2026-3-6 13:23:30.392	WT4(FA:E0:7F:9A:F3:3E)	-0.217	-0.445	0.851	-3.906	-4.700	-7.690	-28.15	13.04	-84.02	-34.600	35.300	-47.920	null	null	null	null	null	null	0.73322	-0.10654	0.24167	-0.62653	26.6	10080.1.21	100
2026-3-6 13:23:30.392	WT2(CA:F4:44:5B:2A:5C)	-0.313	0.662	0.687	-8.362	-9.338	-0.916	45.20	18.76	-46.21	-12.100	-6.900	-33.320	null	null	null	null	null	null	0.80917	0.42593	0.01208	-0.40445	25.9	10080.1.21	100
2026-3-6 13:23:30.430	WT1(D0:8E:86:5B:BD:44)	-0.979	0.183	0.017	6.287	4.883	-1.526	-14.05	67.81	-74.16	11.200	-5.260	-20.300	null	null	null	null	null	null	-0.24960	-0.68268	-0.11044	0.67776	24.2	10080.1.21	100
2026-3-6 13:23:30.442	WT3(F3:2A:15:68:55:37)	-0.114	0.056	1.008	-2.441	-5.493	-5.615	4.26	6.57	-107.28	-35.500	9.300	-35.167	null	null	null	null	null	null	0.58633	0.06500	0.00323	-0.80740	25.9	10080.1.21	100
2026-3-6 13:23:30.483	WT2(CA:F4:44:5B:2A:5C)	-0.337	0.663	0.691	-1.892	-6.958	-3.540	44.63	18.19	-46.90	-12.100	-6.900	-33.320	null	null	null	null	null	null	0.81439	0.39893	-0.01163	-0.42117	25.9	10080.1.21	100
2026-3-6 13:23:30.541	WT4(FA:E0:7F:9A:F3:3E)	-0.230	-0.479	0.867	3.845	3.418	-6.592	-28.09	12.69	-84.53	-34.600	35.300	-47.920	null	null	null	null	null	null	0.73322	-0.10654	0.24167	-0.62653	26.6	10080.1.21	100
2026-3-6 13:23:30.576	WT3(F3:2A:15:68:55:37)	-0.102	0.063	1.000	-0.122	-0.732	-4.456	4.09	6.22	-107.88	-35.500	9.300	-35.167	null	null	null	null	null	null	0.58633	0.06500	0.00323	-0.80740	25.9	10080.1.21	100
2026-3-6 13:23:30.579	WT1(D0:8E:86:5B:BD:44)	-0.983	0.186	0.068	5.920	1.648	0.427	-11.28	67.86	-71.89	11.200	-5.260	-20.300	null	null	null	null	null	null	-0.24960	-0.68268	-0.11044	0.67776	24.2	10080.1.21	100
2026-3-6 13:23:30.599	WT4(FA:E0:7F:9A:F3:3E)	-0.224	-0.457	0.865	-1.770	-1.770	-5.737	-28.00	12.64	-85.02	-34.200	33.400	-48.947	null	null	null	null	null	null	0.73322	-0.10654	0.24167	-0.62653	26.6	10080.1.21	100
2026-3-6 13:23:30.602	WT2(CA:F4:44:5B:2A:5C)	-0.292	0.663	0.691	-0.427	-5.615	-0.549	44.43	17.91	-47.44	-12.100	-6.900	-33.320	null	null	null	null	null	null	0.81439	0.39893	-0.01163	-0.42117	25.9	10080.1.21	100
2026-3-6 13:23:30.643	WT1(D0:8E:86:5B:BD:44)	-0.987	0.183	0.023	2.502	5.676	0.427	-8.58	67.87	-69.53	12.200	-5.913	-17.500	null	null	null	null	null	null	-0.24960	-0.68268	-0.11044	0.67776	24.2	10080.1.21	100
2026-3-6 13:23:30.675	WT3(F3:2A:15:68:55:37)	-0.116	0.061	0.987	-1.038	-5.859	-3.418	4.05	5.87	-108.28	-35.500	9.300	-35.167	null	null	null	null	null	null	0.58633	0.06500	0.00323	-0.80740	25.9	10080.1.21	100
2026-3-6 13:23:30.676	WT2(CA:F4:44:5B:2A:5C)	-0.284	0.664	0.703	-0.305	-7.813	0.732	44.21	17.45	-47.86	-14.400	-6.000	-30.980	null	null	null	null	null	null	0.81439	0.39893	-0.01163	-0.42117	25.9	10080.1.21	100
2026-3-6 13:23:30.722	WT4(FA:E0:7F:9A:F3:3E)	-0.219	-0.480	0.875	-0.671	4.028	-5.066	-27.96	12.50	-85.39	-34.200	33.400	-48.947	null	null	null	null	null	null	0.73322	-0.10654	0.24167	-0.62653	26.6	10080.1.21	100
2026-3-6 13:23:30.784	WT1(D0:8E:86:5B:BD:44)	-1.001	0.193	-0.007	4.272	6.531	-0.244	-6.64	67.85	-67.91	12.200	-5.913	-17.500	null	null	null	null	null	null	-0.24960	-0.68268	-0.11044	0.67776	24.2	10080.1.21	100
2026-3-6 13:23:30.784	WT3(F3:2A:15:68:55:37)	-0.098	0.046	0.997	-0.977	-8.606	-4.028	3.97	5.60	-108.70	-36.500	8.800	-36.187	null	null	null	null	null	null	0.58633	0.06500	0.00323	-0.80740	25.9	10080.1.21	100
2026-3-6 13:23:30.812	WT4(FA:E0:7F:9A:F3:3E)	-0.201	-0.475	0.879	5.554	-1.160	-5.310	-27.86	12.23	-85.83	-34.200	33.400	-48.947	null	null	null	null	null	null	0.72198	-0.10452	0.23804	-0.64114	26.6	10080.1.21	100
2026-3-6 13:23:30.813	WT2(CA:F4:44:5B:2A:5C)	-0.289	0.660	0.701	-0.977	-8.545	-0.610	43.98	17.17	-48.31	-14.400	-6.000	-30.980	null	null	null	null	null	null	0.81439	0.39893	-0.01163	-0.42117	25.9	10080.1.21	100
2026-3-6 13:23:30.851	WT1(D0:8E:86:5B:BD:44)	-0.976	0.208	-0.021	3.967	3.113	1.465	-4.21	67.64	-65.86	12.200	-5.913	-17.500	null	null	null	null	null	null	-0.23965	-0.69562	-0.10138	0.66956	24.2	10080.1.21	100
2026-3-6 13:23:30.883	WT3(F3:2A:15:68:55:37)	-0.081	0.042	0.982	-0.610	-5.432	-5.676	3.83	5.26	-109.22	-36.500	8.800	-36.187	null	null	null	null	null	null	0.58633	0.06500	0.00323	-0.80740	25.9	10080.1.21	100
2026-3-6 13:23:30.883	WT2(CA:F4:44:5B:2A:5C)	-0.300	0.663	0.708	0.549	-6.775	-3.418	43.68	16.93	-48.87	-14.400	-6.000	-30.980	null	null	null	null	null	null	0.81293	0.38821	-0.02457	-0.43326	25.9	10080.1.21	100
2026-3-6 13:23:30.930	WT4(FA:E0:7F:9A:F3:3E)	-0.200	-0.462	0.875	1.953	0.366	-7.385	-27.76	12.01	-86.43	-34.200	33.400	-48.947	null	null	null	null	null	null	0.72198	-0.10452	0.23804	-0.64114	26.6	10080.1.21	100
2026-3-6 13:23:30.982	WT1(D0:8E:86:5B:BD:44)	-0.973	0.196	-0.012	5.432	0.671	-1.160	-2.66	67.62	-64.90	12.200	-5.913	-17.500	null	null	null	null	null	null	-0.23965	-0.69562	-0.10138	0.66956	24.2	10080.1.21	100
2026-3-6 13:23:30.983	WT3(F3:2A:15:68:55:37)	-0.071	0.043	1.003	-0.183	-1.526	-6.348	3.75	5.03	-109.86	-36.500	8.800	-36.187	null	null	null	null	null	null	0.57111	0.05426	-0.00153	-0.81903	25.9	10080.1.21	100
2026-3-6 13:23:30.994	WT2(CA:F4:44:5B:2A:5C)	-0.287	0.662	0.707	-1.282	-4.333	-4.578	43.52	16.78	-49.54	-14.400	-6.000	-30.980	null	null	null	null	null	null	0.81293	0.38821	-0.02457	-0.43326	25.9	10080.1.21	100
2026-3-6 13:23:31.21	WT4(FA:E0:7F:9A:F3:3E)	-0.205	-0.464	0.880	2.136	0.366	-8.057	-27.71	11.79	-87.17	-35.400	33.400	-47.153	null	null	null	null	null	null	0.72198	-0.10452	0.23804	-0.64114	26.6	10080.1.21	100
2026-3-6 13:23:31.86	WT1(D0:8E:86:5B:BD:44)	-0.978	0.196	-0.021	12.756	4.761	0.183	-0.24	67.45	-63.13	14.300	-5.927	-18.900	null	null	null	null	null	null	-0.23965	-0.69562	-0.10138	0.66956	24.2	10080.1.21	100
2026-3-6 13:23:31.86	WT3(F3:2A:15:68:55:37)	-0.075	0.044	1.011	0.122	-2.380	-7.141	3.64	4.68	-110.56	-36.500	7.100	-36.160	null	null	null	null	null	null	0.57111	0.05426	-0.00153	-0.81903	25.9	10080.1.21	100
2026-3-6 13:23:31.87	WT2(CA:F4:44:5B:2A:5C)	-0.292	0.655	0.706	0.427	-5.676	-5.798	43.31	16.42	-50.30	-15.200	-3.900	-32.907	null	null	null	null	null	null	0.81293	0.38821	-0.02457	-0.43326	25.9	10080.1.21	100
2026-3-6 13:23:31.141	WT4(FA:E0:7F:9A:F3:3E)	-0.218	-0.466	0.892	2.563	2.075	-7.629	-27.66	11.60	-87.94	-35.400	33.400	-47.153	null	null	null	null	null	null	0.72198	-0.10452	0.23804	-0.64114	26.6	10080.1.21	100
2026-3-6 13:23:31.184	WT1(D0:8E:86:5B:BD:44)	-0.987	0.201	-0.006	5.066	4.272	1.465	1.64	67.17	-61.83	14.300	-5.927	-18.900	null	null	null	null	null	null	-0.23965	-0.69562	-0.10138	0.66956	24.2	10080.1.21	100
2026-3-6 13:23:31.191	WT3(F3:2A:15:68:55:37)	-0.090	0.048	1.002	0.610	-1.404	-6.165	3.61	4.52	-111.26	-36.500	7.100	-36.160	null	null	null	null	null	null	0.57111	0.05426	-0.00153	-0.81903	25.9	10080.1.21	100
2026-3-6 13:23:31.201	WT4(FA:E0:7F:9A:F3:3E)	-0.208	-0.455	0.877	0.732	3.357	-4.883	-27.64	11.60	-88.65	-35.400	33.400	-47.153	null	null	null	null	null	null	0.70624	-0.10074	0.23672	-0.65952	26.6	10080.1.21	100
2026-3-6 13:23:31.203	WT2(CA:F4:44:5B:2A:5C)	-0.297	0.667	0.703	0.977	-2.686	-6.348	43.15	16.31	-51.00	-15.200	-3.900	-32.907	null	null	null	null	null	null	0.81293	0.38821	-0.02457	-0.43326	25.9	10080.1.21	100
2026-3-6 13:23:31.244	WT1(D0:8E:86:5B:BD:44)	-0.992	0.202	-0.006	2.075	3.479	-1.465	2.03	67.01	-61.90	14.300	-5.927	-18.900	null	null	null	null	null	null	-0.22842	-0.70609	-0.08472	0.66483	24.2	10080.1.21	100
2026-3-6 13:23:31.248	WT3(F3:2A:15:68:55:37)	-0.092	0.050	1.003	1.526	-0.122	-4.089	3.67	4.58	-111.81	-36.500	7.100	-36.160	null	null	null	null	null	null	0.55649	0.05148	-0.00479	-0.82919	25.9	10080.1.21	100
2026-3-6 13:23:31.293	WT2(CA:F4:44:5B:2A:5C)	-0.302	0.661	0.697	0.854	-1.282	-3.601	43.16	16.36	-51.48	-15.200	-3.900	-32.907	null	null	null	null	null	null	0.80649	0.38297	-0.03436	-0.44904	25.9	10080.1.21	100
2026-3-6 13:23:31.352	WT4(FA:E0:7F:9A:F3:3E)	-0.215	-0.460	0.884	0.732	3.662	-3.235	-27.65	11.64	-89.10	-35.400	33.400	-47.153	null	null	null	null	null	null	0.70624	-0.10074	0.23672	-0.65952	26.6	10080.1.21	100
2026-3-6 13:23:31.379	WT1(D0:8E:86:5B:BD:44)	-0.967	0.211	-0.024	6.592	1.221	1.526	3.68	66.92	-60.73	14.300	-5.927	-18.900	null	null	null	null	null	null	-0.22842	-0.70609	-0.08472	0.66483	24.2	10080.1.21	100
2026-3-6 13:23:31.380	WT3(F3:2A:15:68:55:37)	-0.077	0.057	0.996	2.014	2.625	-2.869	3.78	4.64	-112.16	-36.500	7.100	-36.160	null	null	null	null	null	null	0.55649	0.05148	-0.00479	-0.82919	25.9	10080.1.21	100
2026-3-6 13:23:31.415	WT4(FA:E0:7F:9A:F3:3E)	-0.214	-0.479	0.883	1.770	1.892	-1.343	-27.71	11.78	-89.34	-33.200	31.900	-49.160	null	null	null	null	null	null	0.70624	-0.10074	0.23672	-0.65952	26.6	10080.1.21	100
2026-3-6 13:23:31.416	WT2(CA:F4:44:5B:2A:5C)	-0.298	0.658	0.700	1.587	0.366	-2.380	43.20	16.41	-51.77	-15.200	-3.900	-32.907	null	null	null	null	null	null	0.80649	0.38297	-0.03436	-0.44904	25.9	10080.1.21	100
2026-3-6 13:23:31.451	WT1(D0:8E:86:5B:BD:44)	-0.968	0.208	0.001	11.230	1.526	5.310	5.72	66.75	-59.09	14.300	-5.527	-18.900	null	null	null	null	null	null	-0.22842	-0.70609	-0.08472	0.66483	24.2	10080.1.21	100
2026-3-6 13:23:31.486	WT3(F3:2A:15:68:55:37)	-0.078	0.053	1.005	1.953	1.770	-3.235	3.97	4.72	-112.45	-36.500	7.100	-36.160	null	null	null	null	null	null	0.55649	0.05148	-0.00479	-0.82919	25.9	10080.1.21	100
2026-3-6 13:23:31.486	WT2(CA:F4:44:5B:2A:5C)	-0.293	0.653	0.715	2.258	1.343	-3.540	43.25	16.58	-52.04	-14.700	-6.200	-31.980	null	null	null	null	null	null	0.80649	0.38297	-0.03436	-0.44904	25.9	10080.1.21	100
2026-3-6 13:23:31.530	WT4(FA:E0:7F:9A:F3:3E)	-0.211	-0.458	0.865	-1.343	4.517	-1.038	-27.80	12.12	-89.65	-33.200	31.900	-49.160	null	null	null	null	null	null	0.70624	-0.10074	0.23672	-0.65952	26.6	10080.1.21	100
2026-3-6 13:23:31.581	WT1(D0:8E:86:5B:BD:44)	-0.971	0.216	-0.043	13.245	9.399	2.930	7.78	66.36	-57.41	14.300	-5.527	-18.900	null	null	null	null	null	null	-0.22842	-0.70609	-0.08472	0.66483	24.2	10080.1.21	100
2026-3-6 13:23:31.582	WT3(F3:2A:15:68:55:37)	-0.079	0.052	0.999	2.869	-5.066	-4.761	4.23	4.81	-112.82	-37.200	6.900	-34.373	null	null	null	null	null	null	0.55649	0.05148	-0.00479	-0.82919	25.9	10080.1.21	100
2026-3-6 13:23:31.590	WT2(CA:F4:44:5B:2A:5C)	-0.281	0.649	0.709	2.502	-3.906	-0.427	43.47	16.52	-52.37	-14.700	-6.200	-31.980	null	null	null	null	null	null	0.80649	0.38297	-0.03436	-0.44904	25.9	10080.1.21	100
2026-3-6 13:23:31.621	WT4(FA:E0:7F:9A:F3:3E)	-0.227	-0.479	0.886	0.488	4.272	-2.319	-27.92	12.43	-89.97	-33.200	31.900	-49.160	null	null	null	null	null	null	0.69989	-0.09424	0.24457	-0.66434	26.6	10080.1.21	100
2026-3-6 13:23:31.684	WT1(D0:8E:86:5B:BD:44)	-0.975	0.225	-0.052	10.620	11.475	1.953	10.38	66.10	-55.39	14.300	-5.527	-18.900	null	null	null	null	null	null	-0.21817	-0.72104	-0.07098	0.65372	24.2	10080.1.21	100
2026-3-6 13:23:31.685	WT3(F3:2A:15:68:55:37)	-0.093	0.054	1.000	2.869	-4.578	-3.784	4.47	4.53	-113.27	-37.200	6.900	-34.373	null	null	null	null	null	null	0.55649	0.05148	-0.00479	-0.82919	25.9	10080.1.21	100
2026-3-6 13:23:31.686	WT2(CA:F4:44:5B:2A:5C)	-0.292	0.664	0.709	3.540	-11.108	1.831	43.60	16.06	-52.80	-14.700	-6.200	-31.980	null	null	null	null	null	null	0.80026	0.38519	-0.04379	-0.45734	25.9	10080.1.21	100
2026-3-6 13:23:31.742	WT4(FA:E0:7F:9A:F3:3E)	-0.233	-0.475	0.888	0.427	1.404	-1.343	-27.94	12.57	-90.19	-33.200	31.900	-49.160	null	null	null	null	null	null	0.69989	-0.09424	0.24457	-0.66434	26.6	10080.1.21	100
2026-3-6 13:23:31.782	WT1(D0:8E:86:5B:BD:44)	-0.993	0.220	-0.105	8.362	6.653	1.648	12.97	65.81	-53.53	14.300	-5.527	-18.900	null	null	null	null	null	null	-0.21817	-0.72104	-0.07098	0.65372	24.2	10080.1.21	100
2026-3-6 13:23:31.791	WT3(F3:2A:15:68:55:37)	-0.077	0.070	1.000	1.648	-3.662	-3.784	4.67	4.28	-113.74	-37.200	6.900	-34.373	null	null	null	null	null	null	0.54361	0.05304	-0.01453	-0.83746	25.9	10080.1.21	100
2026-3-6 13:23:31.804	WT2(CA:F4:44:5B:2A:5C)	-0.278	0.676	0.690	2.441	-2.808	-2.014	43.76	15.95	-53.27	-14.700	-6.200	-31.980	null	null	null	null	null	null	0.80026	0.38519	-0.04379	-0.45734	25.9	10080.1.21	100
2026-3-6 13:23:31.834	WT4(FA:E0:7F:9A:F3:3E)	-0.208	-0.458	0.885	0.183	-0.244	0.000	-27.95	12.72	-90.38	-34.400	32.100	-54.767	null	null	null	null	null	null	0.69989	-0.09424	0.24457	-0.66434	26.6	10080.1.21	100
2026-3-6 13:23:31.840	WT1(D0:8E:86:5B:BD:44)	-0.964	0.225	-0.047	-1.221	9.155	0.549	15.67	65.42	-51.39	16.500	-3.760	-18.800	null	null	null	null	null	null	-0.21817	-0.72104	-0.07098	0.65372	24.2	10080.1.21	100
2026-3-6 13:23:31.850	WT3(F3:2A:15:68:55:37)	-0.063	0.063	1.012	-0.488	-4.517	1.343	4.69	4.09	-113.81	-37.200	6.900	-34.373	null	null	null	null	null	null	0.54361	0.05304	-0.01453	-0.83746	25.9	10080.1.21	100
2026-3-6 13:23:31.892	WT2(CA:F4:44:5B:2A:5C)	-0.280	0.674	0.724	1.709	-3.662	3.296	43.78	15.80	-53.32	-14.800	-6.500	-28.560	null	null	null	null	null	null	0.80026	0.38519	-0.04379	-0.45734	25.9	10080.1.21	100
2026-3-6 13:23:31.952	WT4(FA:E0:7F:9A:F3:3E)	-0.235	-0.461	0.886	-1.099	-3.784	1.160	-27.94	12.61	-90.17	-34.400	32.100	-54.767	null	null	null	null	null	null	0.69989	-0.09424	0.24457	-0.66434	26.6	10080.1.21	100
2026-3-6 13:23:31.982	WT3(F3:2A:15:68:55:37)	-0.065	0.071	0.995	-1.221	-1.526	1.221	4.74	3.87	-113.71	-37.800	7.500	-35.593	null	null	null	null	null	null	0.54361	0.05304	-0.01453	-0.83746	25.9	10080.1.21	100
2026-3-6 13:23:31.990	WT1(D0:8E:86:5B:BD:44)	-0.975	0.211	-0.074	-4.822	5.554	-2.991	18.06	65.41	-48.77	16.500	-3.760	-18.800	null	null	null	null	null	null	-0.21817	-0.72104	-0.07098	0.65372	24.2	10080.1.21	100
2026-3-6 13:23:32.13	WT4(FA:E0:7F:9A:F3:3E)	-0.232	-0.463	0.883	-0.366	-2.136	1.099	-27.88	12.54	-90.05	-34.400	32.100	-54.767	null	null	null	null	null	null	0.70172	-0.09412	0.24310	-0.66296	26.6	10080.1.21	100
2026-3-6 13:23:32.18	WT2(CA:F4:44:5B:2A:5C)	-0.285	0.678	0.713	3.540	-0.549	1.282	43.98	15.65	-53.23	-14.800	-6.500	-28.560	null	null	null	null	null	null	0.80026	0.38519	-0.04379	-0.45734	25.9	10080.1.21	100
2026-3-6 13:23:32.69	WT1(D0:8E:86:5B:BD:44)	-0.965	0.178	-0.066	-8.301	6.104	-6.592	19.08	65.79	-47.15	16.500	-3.760	-18.800	null	null	null	null	null	null	-0.21567	-0.73026	-0.08136	0.64301	24.2	10080.1.21	100
2026-3-6 13:23:32.69	WT3(F3:2A:15:68:55:37)	-0.053	0.089	1.010	-1.648	-1.648	2.380	4.70	3.80	-113.59	-37.800	7.500	-35.593	null	null	null	null	null	null	0.54361	0.05304	-0.01453	-0.83746	25.9	10080.1.21	100
2026-3-6 13:23:32.71	WT2(CA:F4:44:5B:2A:5C)	-0.262	0.673	0.689	0.305	0.732	4.822	44.24	15.58	-53.15	-14.800	-6.500	-28.560	null	null	null	null	null	null	0.79944	0.38773	-0.04950	-0.45609	25.9	10080.1.21	100
2026-3-6 13:23:32.137	WT4(FA:E0:7F:9A:F3:3E)	-0.201	-0.479	0.884	2.258	-6.531	5.127	-27.67	12.33	-89.56	-34.400	32.100	-54.767	null	null	null	null	null	null	0.70172	-0.09412	0.24310	-0.66296	26.6	10080.1.21	100
2026-3-6 13:23:32.170	WT1(D0:8E:86:5B:BD:44)	-0.990	0.204	-0.082	-3.906	12.512	-4.028	22.17	66.09	-43.19	16.500	-3.760	-18.800	null	null	null	null	null	null	-0.21567	-0.73026	-0.08136	0.64301	24.2	10080.1.21	100
2026-3-6 13:23:32.180	WT3(F3:2A:15:68:55:37)	-0.074	0.053	0.996	-2.869	-7.141	4.089	4.51	3.46	-113.28	-37.800	7.500	-35.593	null	null	null	null	null	null	0.54877	0.04572	-0.01642	-0.83450	25.9	10080.1.21	100
2026-3-6 13:23:32.223	WT4(FA:E0:7F:9A:F3:3E)	-0.211	-0.451	0.864	-0.122	-2.563	4.456	-27.41	11.96	-88.84	-34.600	32.800	-46.760	null	null	null	null	null	null	0.70172	-0.09412	0.24310	-0.66296	26.6	10080.1.21	100
2026-3-6 13:23:32.224	WT2(CA:F4:44:5B:2A:5C)	-0.269	0.661	0.703	-2.808	-2.625	6.836	44.11	15.16	-52.88	-14.800	-6.500	-28.560	null	null	null	null	null	null	0.79944	0.38773	-0.04950	-0.45609	25.9	10080.1.21	100
2026-3-6 13:23:32.273	WT1(D0:8E:86:5B:BD:44)	-0.963	0.197	-0.109	-5.981	-1.709	-7.751	25.49	66.39	-39.21	17.500	-6.007	-17.200	null	null	null	null	null	null	-0.21567	-0.73026	-0.08136	0.64301	24.2	10080.1.21	100
2026-3-6 13:23:32.274	WT3(F3:2A:15:68:55:37)	-0.055	0.052	0.998	-1.465	-4.089	3.601	4.34	3.14	-112.94	-37.800	7.500	-35.593	null	null	null	null	null	null	0.54877	0.04572	-0.01642	-0.83450	25.9	10080.1.21	100
2026-3-6 13:23:32.280	WT2(CA:F4:44:5B:2A:5C)	-0.251	0.670	0.713	0.610	-1.709	4.822	44.24	14.86	-52.51	-16.800	-6.200	-30.993	null	null	null	null	null	null	0.79944	0.38773	-0.04950	-0.45609	25.9	10080.1.21	100
2026-3-6 13:23:32.342	WT4(FA:E0:7F:9A:F3:3E)	-0.209	-0.474	0.887	1.221	-4.944	4.639	-27.27	11.90	-88.31	-34.600	32.800	-46.760	null	null	null	null	null	null	0.70172	-0.09412	0.24310	-0.66296	26.6	10080.1.21	100
2026-3-6 13:23:32.382	WT1(D0:8E:86:5B:BD:44)	-1.000	0.175	-0.090	-8.057	0.671	-3.967	26.19	66.95	-37.97	17.500	-6.007	-17.200	null	null	null	null	null	null	-0.21567	-0.73026	-0.08136	0.64301	24.2	10080.1.21	100
2026-3-6 13:23:32.389	WT3(F3:2A:15:68:55:37)	-0.044	0.057	0.989	-1.465	-2.869	3.723	4.30	2.97	-112.62	-39.500	7.100	-33.827	null	null	null	null	null	null	0.54877	0.04572	-0.01642	-0.83450	25.9	10080.1.21	100
2026-3-6 13:23:32.402	WT2(CA:F4:44:5B:2A:5C)	-0.257	0.668	0.697	-0.732	-0.183	3.662	44.30	14.73	-52.17	-16.800	-6.200	-30.993	null	null	null	null	null	null	0.79944	0.38773	-0.04950	-0.45609	25.9	10080.1.21	100
2026-3-6 13:23:32.429	WT4(FA:E0:7F:9A:F3:3E)	-0.209	-0.455	0.888	1.221	-6.104	4.272	-27.09	11.74	-87.69	-34.600	32.800	-46.760	null	null	null	null	null	null	0.71606	-0.10004	0.23221	-0.65057	26.6	10080.1.21	100
2026-3-6 13:23:32.470	WT1(D0:8E:86:5B:BD:44)	-0.995	0.203	-0.101	-2.808	1.038	1.770	26.77	66.95	-36.73	17.500	-6.007	-17.200	null	null	null	null	null	null	-0.21954	-0.73184	-0.10513	0.63644	24.2	10080.1.21	100
