时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	位移X(mm)	位移Y(mm)	位移Z(mm)	速度X(mm/s)	速度Y(mm/s)	速度Z(mm/s)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2026-2-26 15:16:32.949	WT3(F3:2A:15:68:55:37)	-0.138	-0.079	0.986	1.282	2.014	4.028	-3.40	7.29	-32.88	-35.500	35.380	9.900	null	null	null	null	null	null	0.95361	-0.01273	0.07355	-0.29147	22.4	10080.1.21	100
2026-2-26 15:16:32.953	WT2(CA:F4:44:5B:2A:5C)	-0.380	0.635	0.678	3.723	4.944	3.723	44.36	19.35	-103.28	-13.500	-8.400	-29.847	null	null	null	null	null	null	0.50842	0.35040	-0.18799	-0.76370	22.1	10080.1.21	100
2026-2-26 15:16:32.976	WT1(D0:8E:86:5B:BD:44)	-0.023	1.004	-0.063	11.658	2.625	-5.737	2.20	-9.54	-143.53	-12.400	-17.200	15.740	null	null	null	null	null	null	0.20654	0.23520	-0.68481	-0.65799	21.1	10080.1.21	100
2026-2-26 15:16:32.997	WT4(FA:E0:7F:9A:F3:3E)	0.684	-0.055	0.741	1.221	-1.160	3.235	-2.96	-41.75	96.36	-27.400	16.200	-50.567	null	null	null	null	null	null	0.63428	0.24673	-0.25415	0.68710	23.1	10080.1.21	100
2026-2-26 15:16:33.32	WT3(F3:2A:15:68:55:37)	-0.134	-0.075	0.992	0.122	0.427	4.639	-3.28	7.46	-32.46	-35.500	35.380	9.900	null	null	null	null	null	null	0.95862	-0.00912	0.07028	-0.27557	22.4	10080.1.21	100
2026-2-26 15:16:33.41	WT2(CA:F4:44:5B:2A:5C)	-0.374	0.652	0.673	0.854	4.517	4.272	44.63	19.40	-102.69	-13.500	-8.400	-29.847	null	null	null	null	null	null	0.52084	0.35645	-0.18997	-0.75198	22.1	10080.1.21	100
2026-2-26 15:16:33.82	WT1(D0:8E:86:5B:BD:44)	-0.018	0.998	-0.063	10.437	0.488	-0.916	3.13	-9.33	-143.28	-12.400	-17.200	15.740	null	null	null	null	null	null	0.20654	0.23520	-0.68481	-0.65799	21.1	10080.1.21	100
2026-2-26 15:16:33.91	WT4(FA:E0:7F:9A:F3:3E)	0.691	-0.056	0.739	0.854	-0.183	3.235	-3.07	-41.90	96.76	-27.400	16.200	-50.567	null	null	null	null	null	null	0.63428	0.24673	-0.25415	0.68710	23.1	10080.1.21	100
2026-2-26 15:16:33.141	WT1(D0:8E:86:5B:BD:44)	-0.020	0.971	-0.081	10.681	2.869	-2.014	4.28	-8.83	-142.88	-10.600	-18.200	17.160	null	null	null	null	null	null	0.20654	0.23520	-0.68481	-0.65799	21.1	10080.1.21	100
2026-2-26 15:16:33.153	WT3(F3:2A:15:68:55:37)	-0.147	-0.066	0.989	1.282	2.380	5.249	-3.10	7.60	-32.01	-34.700	32.967	10.300	null	null	null	null	null	null	0.95862	-0.00912	0.07028	-0.27557	22.4	10080.1.21	100
2026-2-26 15:16:33.178	WT2(CA:F4:44:5B:2A:5C)	-0.379	0.662	0.658	0.610	4.578	4.272	44.99	19.47	-102.08	-13.500	-8.400	-29.847	null	null	null	null	null	null	0.52084	0.35645	-0.18997	-0.75198	22.1	10080.1.21	100
2026-2-26 15:16:33.211	WT4(FA:E0:7F:9A:F3:3E)	0.677	-0.067	0.740	1.892	0.854	2.747	-3.28	-42.01	97.21	-27.400	16.200	-50.567	null	null	null	null	null	null	0.62415	0.25113	-0.25662	0.69385	23.1	10080.1.21	100
2026-2-26 15:16:33.249	WT3(F3:2A:15:68:55:37)	-0.146	-0.074	0.987	-0.610	0.244	4.944	-3.00	7.76	-31.53	-34.700	32.967	10.300	null	null	null	null	null	null	0.95862	-0.00912	0.07028	-0.27557	22.4	10080.1.21	100
2026-2-26 15:16:33.254	WT2(CA:F4:44:5B:2A:5C)	-0.376	0.652	0.670	-1.282	2.686	3.113	45.09	19.59	-101.53	-11.300	-7.600	-30.673	null	null	null	null	null	null	0.52084	0.35645	-0.18997	-0.75198	22.1	10080.1.21	100
2026-2-26 15:16:33.278	WT1(D0:8E:86:5B:BD:44)	-0.058	0.993	-0.092	0.610	-0.061	0.732	4.77	-8.42	-142.51	-10.600	-18.200	17.160	null	null	null	null	null	null	0.20654	0.23520	-0.68481	-0.65799	21.1	10080.1.21	100
2026-2-26 15:16:33.303	WT4(FA:E0:7F:9A:F3:3E)	0.680	-0.076	0.738	1.648	-1.221	2.869	-3.35	-42.02	97.55	-27.400	16.200	-50.567	null	null	null	null	null	null	0.62415	0.25113	-0.25662	0.69385	23.1	10080.1.21	100
2026-2-26 15:16:33.351	WT1(D0:8E:86:5B:BD:44)	-0.042	0.976	-0.074	3.235	5.615	-1.709	5.12	-8.01	-142.22	-10.600	-18.200	17.160	null	null	null	null	null	null	0.20218	0.25708	-0.69223	-0.64322	21.1	10080.1.21	100
2026-2-26 15:16:33.385	WT3(F3:2A:15:68:55:37)	-0.142	-0.066	0.992	0.916	1.892	4.639	-2.89	7.99	-31.08	-34.700	32.967	10.300	null	null	null	null	null	null	0.96185	-0.00568	0.07428	-0.26306	22.4	10080.1.21	100
2026-2-26 15:16:33.385	WT2(CA:F4:44:5B:2A:5C)	-0.366	0.660	0.650	-0.427	4.333	2.808	45.27	19.82	-101.00	-11.300	-7.600	-30.673	null	null	null	null	null	null	0.52084	0.35645	-0.18997	-0.75198	22.1	10080.1.21	100
2026-2-26 15:16:33.421	WT4(FA:E0:7F:9A:F3:3E)	0.683	-0.070	0.738	2.930	-2.014	1.892	-3.39	-42.20	97.89	-27.600	16.500	-48.960	null	null	null	null	null	null	0.62415	0.25113	-0.25662	0.69385	23.1	10080.1.21	100
2026-2-26 15:16:33.423	WT3(F3:2A:15:68:55:37)	-0.143	-0.065	0.992	-1.099	-1.221	5.188	-2.92	8.06	-30.61	-34.700	32.967	10.300	null	null	null	null	null	null	0.96185	-0.00568	0.07428	-0.26306	22.4	10080.1.21	100
2026-2-26 15:16:33.432	WT2(CA:F4:44:5B:2A:5C)	-0.388	0.676	0.655	-2.686	3.662	2.869	45.25	19.88	-100.50	-11.300	-7.600	-30.673	null	null	null	null	null	null	0.53143	0.36581	-0.18234	-0.74188	22.1	10080.1.21	100
2026-2-26 15:16:33.487	WT1(D0:8E:86:5B:BD:44)	-0.074	0.980	-0.100	0.122	3.418	0.610	5.22	-8.03	-141.72	-10.600	-18.200	17.160	null	null	null	null	null	null	0.20218	0.25708	-0.69223	-0.64322	21.1	10080.1.21	100
2026-2-26 15:16:33.488	WT4(FA:E0:7F:9A:F3:3E)	0.702	-0.069	0.726	0.488	-5.066	1.831	-3.32	-42.36	98.18	-27.600	16.500	-48.960	null	null	null	null	null	null	0.62415	0.25113	-0.25662	0.69385	23.1	10080.1.21	100
2026-2-26 15:16:33.550	WT3(F3:2A:15:68:55:37)	-0.149	-0.063	1.012	3.174	7.874	3.357	-2.82	8.32	-30.27	-34.700	32.967	10.300	null	null	null	null	null	null	0.96185	-0.00568	0.07428	-0.26306	22.4	10080.1.21	100
2026-2-26 15:16:33.552	WT2(CA:F4:44:5B:2A:5C)	-0.388	0.680	0.659	2.869	9.094	-3.052	45.39	20.28	-100.10	-11.300	-7.600	-30.673	null	null	null	null	null	null	0.53143	0.36581	-0.18234	-0.74188	22.1	10080.1.21	100
2026-2-26 15:16:33.579	WT1(D0:8E:86:5B:BD:44)	-0.070	0.983	-0.067	1.709	4.028	-11.475	5.42	-7.44	-141.33	-10.600	-18.200	17.160	null	null	null	null	null	null	0.20218	0.25708	-0.69223	-0.64322	21.1	10080.1.21	100
2026-2-26 15:16:33.598	WT4(FA:E0:7F:9A:F3:3E)	0.703	-0.085	0.737	-1.221	-4.639	3.418	-3.69	-42.75	98.58	-27.600	16.500	-48.960	null	null	null	null	null	null	0.61490	0.25684	-0.26062	0.69849	23.1	10080.1.21	100
2026-2-26 15:16:33.634	WT3(F3:2A:15:68:55:37)	-0.133	-0.066	0.990	0.610	1.709	4.517	-2.52	8.73	-29.91	-34.300	33.973	11.400	null	null	null	null	null	null	0.96185	-0.00568	0.07428	-0.26306	22.4	10080.1.21	100
2026-2-26 15:16:33.642	WT2(CA:F4:44:5B:2A:5C)	-0.370	0.652	0.653	-1.526	4.517	1.648	45.56	20.63	-99.65	-11.700	-8.300	-31.033	null	null	null	null	null	null	0.53143	0.36581	-0.18234	-0.74188	22.1	10080.1.21	100
2026-2-26 15:16:33.691	WT1(D0:8E:86:5B:BD:44)	-0.061	0.980	-0.074	0.000	6.409	-1.404	5.61	-7.08	-140.70	-11.000	-19.800	15.727	null	null	null	null	null	null	0.20218	0.25708	-0.69223	-0.64322	21.1	10080.1.21	100
2026-2-26 15:16:33.691	WT4(FA:E0:7F:9A:F3:3E)	0.701	-0.075	0.729	3.784	-0.183	1.953	-3.77	-42.81	98.94	-27.600	16.500	-48.960	null	null	null	null	null	null	0.61490	0.25684	-0.26062	0.69849	23.1	10080.1.21	100
2026-2-26 15:16:33.754	WT3(F3:2A:15:68:55:37)	-0.163	-0.063	1.000	0.061	1.953	3.113	-2.52	8.76	-29.53	-34.300	33.973	11.400	null	null	null	null	null	null	0.96185	-0.00568	0.07428	-0.26306	22.4	10080.1.21	100
2026-2-26 15:16:33.783	WT2(CA:F4:44:5B:2A:5C)	-0.403	0.666	0.669	-0.366	5.920	-0.549	45.47	20.69	-99.26	-11.700	-8.300	-31.033	null	null	null	null	null	null	0.53143	0.36581	-0.18234	-0.74188	22.1	10080.1.21	100
2026-2-26 15:16:33.800	WT1(D0:8E:86:5B:BD:44)	-0.079	1.002	-0.095	1.465	5.249	-9.399	5.70	-6.99	-140.11	-11.000	-19.800	15.727	null	null	null	null	null	null	0.20370	0.28027	-0.68716	-0.63849	21.1	10080.1.21	100
2026-2-26 15:16:33.812	WT4(FA:E0:7F:9A:F3:3E)	0.703	-0.068	0.720	-1.831	-1.770	1.709	-3.83	-42.91	99.14	-27.700	15.700	-49.973	null	null	null	null	null	null	0.61490	0.25684	-0.26062	0.69849	23.1	10080.1.21	100
2026-2-26 15:16:33.847	WT3(F3:2A:15:68:55:37)	-0.174	-0.050	0.995	1.465	7.507	3.601	-2.37	9.25	-29.27	-34.300	33.973	11.400	null	null	null	null	null	null	0.96472	0.00143	0.08517	-0.24896	22.4	10080.1.21	100
2026-2-26 15:16:33.854	WT2(CA:F4:44:5B:2A:5C)	-0.400	0.673	0.639	0.122	7.690	-1.770	45.68	21.19	-98.89	-11.700	-8.300	-31.033	null	null	null	null	null	null	0.53503	0.37827	-0.17303	-0.73523	22.1	10080.1.21	100
2026-2-26 15:16:33.892	WT1(D0:8E:86:5B:BD:44)	-0.083	0.965	-0.099	-0.854	10.620	-10.681	5.82	-6.20	-139.42	-11.000	-19.800	15.727	null	null	null	null	null	null	0.20370	0.28027	-0.68716	-0.63849	21.1	10080.1.21	100
2026-2-26 15:16:33.900	WT4(FA:E0:7F:9A:F3:3E)	0.706	-0.087	0.727	-0.916	0.061	1.892	-4.07	-42.98	99.39	-27.700	15.700	-49.973	null	null	null	null	null	null	0.61490	0.25684	-0.26062	0.69849	23.1	10080.1.21	100
2026-2-26 15:16:33.953	WT1(D0:8E:86:5B:BD:44)	-0.095	0.963	-0.083	-1.953	16.113	-6.104	6.01	-5.74	-138.44	-12.500	-20.400	15.493	null	null	null	null	null	null	0.20370	0.28027	-0.68716	-0.63849	21.1	10080.1.21	100
2026-2-26 15:16:33.982	WT3(F3:2A:15:68:55:37)	-0.166	-0.046	0.991	0.671	3.967	3.967	-2.22	9.58	-28.97	-32.400	34.727	11.100	null	null	null	null	null	null	0.96472	0.00143	0.08517	-0.24896	22.4	10080.1.21	100
2026-2-26 15:16:33.983	WT2(CA:F4:44:5B:2A:5C)	-0.408	0.672	0.633	-2.136	7.507	-0.305	45.80	21.45	-98.46	-11.700	-8.300	-31.033	null	null	null	null	null	null	0.53503	0.37827	-0.17303	-0.73523	22.1	10080.1.21	100
2026-2-26 15:16:34.21	WT4(FA:E0:7F:9A:F3:3E)	0.711	-0.083	0.727	0.793	0.061	1.465	-4.22	-43.02	99.68	-27.700	15.700	-49.973	null	null	null	null	null	null	0.60910	0.25839	-0.26239	0.70233	23.1	10080.1.21	100
2026-2-26 15:16:34.24	WT3(F3:2A:15:68:55:37)	-0.157	-0.058	0.992	-0.732	3.906	3.723	-2.21	9.81	-28.67	-32.400	34.727	11.100	null	null	null	null	null	null	0.96472	0.00143	0.08517	-0.24896	22.4	10080.1.21	100
2026-2-26 15:16:34.31	WT2(CA:F4:44:5B:2A:5C)	-0.402	0.659	0.647	-1.709	5.981	0.854	45.83	21.80	-98.00	-9.800	-7.000	-31.893	null	null	null	null	null	null	0.53503	0.37827	-0.17303	-0.73523	22.1	10080.1.21	100
2026-2-26 15:16:34.93	WT1(D0:8E:86:5B:BD:44)	-0.098	0.988	-0.095	-1.526	12.695	-5.249	6.14	-5.44	-137.28	-12.500	-20.400	15.493	null	null	null	null	null	null	0.20370	0.28027	-0.68716	-0.63849	21.1	10080.1.21	100
2026-2-26 15:16:34.94	WT4(FA:E0:7F:9A:F3:3E)	0.704	-0.081	0.729	1.587	1.892	1.282	-4.24	-43.07	99.90	-27.700	15.700	-49.973	null	null	null	null	null	null	0.60910	0.25839	-0.26239	0.70233	23.1	10080.1.21	100
2026-2-26 15:16:34.143	WT3(F3:2A:15:68:55:37)	-0.186	-0.056	1.000	0.671	2.991	2.747	-2.18	9.95	-28.38	-32.400	34.727	11.100	null	null	null	null	null	null	0.96472	0.00143	0.08517	-0.24896	22.4	10080.1.21	100
2026-2-26 15:16:34.185	WT1(D0:8E:86:5B:BD:44)	-0.096	1.016	-0.111	-6.348	5.188	-5.005	5.82	-5.28	-136.53	-12.500	-20.400	15.493	null	null	null	null	null	null	0.21378	0.30765	-0.67468	-0.63586	21.1	10080.1.21	100
2026-2-26 15:16:34.185	WT2(CA:F4:44:5B:2A:5C)	-0.419	0.661	0.657	-2.319	4.272	0.305	45.69	21.95	-97.64	-9.800	-7.000	-31.893	null	null	null	null	null	null	0.53503	0.37827	-0.17303	-0.73523	22.1	10080.1.21	100
2026-2-26 15:16:34.201	WT4(FA:E0:7F:9A:F3:3E)	0.701	-0.079	0.723	-0.854	0.488	0.610	-4.38	-43.07	100.04	-28.800	15.900	-49.573	null	null	null	null	null	null	0.60910	0.25839	-0.26239	0.70233	23.1	10080.1.21	100
2026-2-26 15:16:34.233	WT3(F3:2A:15:68:55:37)	-0.183	-0.042	0.992	0.610	2.991	2.747	-2.02	10.27	-28.19	-32.400	34.727	11.100	null	null	null	null	null	null	0.96631	0.00504	0.09143	-0.24036	22.4	10080.1.21	100
2026-2-26 15:16:34.246	WT2(CA:F4:44:5B:2A:5C)	-0.428	0.673	0.631	-3.113	3.479	0.366	45.78	22.20	-97.31	-9.800	-7.000	-31.893	null	null	null	null	null	null	0.54193	0.38547	-0.16318	-0.72867	22.1	10080.1.21	100
2026-2-26 15:16:34.288	WT1(D0:8E:86:5B:BD:44)	-0.110	0.972	-0.092	-5.920	7.446	-1.892	5.58	-4.85	-136.05	-12.500	-20.400	15.493	null	null	null	null	null	null	0.21378	0.30765	-0.67468	-0.63586	21.1	10080.1.21	100
2026-2-26 15:16:34.292	WT4(FA:E0:7F:9A:F3:3E)	0.703	-0.094	0.727	0.305	1.526	1.282	-4.54	-43.03	100.20	-28.800	15.900	-49.573	null	null	null	null	null	null	0.60910	0.25839	-0.26239	0.70233	23.1	10080.1.21	100
2026-2-26 15:16:34.361	WT3(F3:2A:15:68:55:37)	-0.193	-0.049	0.987	1.587	5.127	2.930	-1.91	10.43	-27.98	-32.400	34.727	11.100	null	null	null	null	null	null	0.96631	0.00504	0.09143	-0.24036	22.4	10080.1.21	100
2026-2-26 15:16:34.385	WT2(CA:F4:44:5B:2A:5C)	-0.421	0.649	0.638	-0.977	4.822	0.977	45.73	22.36	-97.02	-9.800	-7.000	-31.893	null	null	null	null	null	null	0.54193	0.38547	-0.16318	-0.72867	22.1	10080.1.21	100
2026-2-26 15:16:34.387	WT1(D0:8E:86:5B:BD:44)	-0.111	0.986	-0.094	-5.127	4.150	-4.028	5.29	-4.58	-135.52	-13.300	-19.700	12.487	null	null	null	null	null	null	0.21378	0.30765	-0.67468	-0.63586	21.1	10080.1.21	100
2026-2-26 15:16:34.414	WT4(FA:E0:7F:9A:F3:3E)	0.696	-0.086	0.716	0.916	1.770	1.465	-4.62	-43.00	100.33	-28.800	15.900	-49.573	null	null	null	null	null	null	0.60657	0.25732	-0.26349	0.70450	23.1	10080.1.21	100
2026-2-26 15:16:34.445	WT3(F3:2A:15:68:55:37)	-0.184	-0.040	0.977	-0.122	3.235	2.991	-1.82	10.65	-27.71	-32.000	33.733	12.100	null	null	null	null	null	null	0.96631	0.00504	0.09143	-0.24036	22.4	10080.1.21	100
2026-2-26 15:16:34.452	WT2(CA:F4:44:5B:2A:5C)	-0.418	0.661	0.631	0.183	5.066	1.648	45.83	22.55	-96.59	-9.400	-6.900	-30.500	null	null	null	null	null	null	0.54193	0.38547	-0.16318	-0.72867	22.1	10080.1.21	100
2026-2-26 15:16:34.492	WT1(D0:8E:86:5B:BD:44)	-0.095	0.974	-0.105	-1.282	5.371	-2.441	5.03	-4.33	-135.10	-13.300	-19.700	12.487	null	null	null	null	null	null	0.21378	0.30765	-0.67468	-0.63586	21.1	10080.1.21	100
2026-2-26 15:16:34.501	WT4(FA:E0:7F:9A:F3:3E)	0.704	-0.094	0.728	0.977	0.305	1.160	-4.64	-43.04	100.46	-28.800	15.900	-49.573	null	null	null	null	null	null	0.60657	0.25732	-0.26349	0.70450	23.1	10080.1.21	100
2026-2-26 15:16:34.554	WT1(D0:8E:86:5B:BD:44)	-0.104	0.979	-0.094	-4.395	1.953	-2.625	4.67	-4.16	-134.80	-13.300	-19.700	12.487	null	null	null	null	null	null	0.21991	0.31891	-0.66071	-0.64285	21.1	10080.1.21	100
2026-2-26 15:16:34.587	WT3(F3:2A:15:68:55:37)	-0.192	-0.036	0.993	1.282	2.502	2.563	-1.73	10.80	-27.44	-32.000	33.733	12.100	null	null	null	null	null	null	0.96744	0.00873	0.09561	-0.23395	22.4	10080.1.21	100
2026-2-26 15:16:34.588	WT2(CA:F4:44:5B:2A:5C)	-0.425	0.665	0.640	0.488	3.296	0.793	45.87	22.70	-96.22	-9.400	-6.900	-30.500	null	null	null	null	null	null	0.54193	0.38547	-0.16318	-0.72867	22.1	10080.1.21	100
2026-2-26 15:16:34.623	WT4(FA:E0:7F:9A:F3:3E)	0.692	-0.095	0.731	-0.061	1.099	1.709	-4.82	-43.12	100.65	-28.200	16.300	-48.767	null	null	null	null	null	null	0.60657	0.25732	-0.26349	0.70450	23.1	10080.1.21	100
2026-2-26 15:16:34.656	WT3(F3:2A:15:68:55:37)	-0.205	-0.044	0.978	0.366	1.343	1.770	-1.59	10.99	-27.28	-32.000	33.733	12.100	null	null	null	null	null	null	0.96744	0.00873	0.09561	-0.23395	22.4	10080.1.21	100
2026-2-26 15:16:34.661	WT2(CA:F4:44:5B:2A:5C)	-0.438	0.648	0.631	-1.526	0.793	1.221	45.95	22.84	-96.03	-9.400	-6.900	-30.500	null	null	null	null	null	null	0.54666	0.39120	-0.15689	-0.72348	22.1	10080.1.21	100
2026-2-26 15:16:34.689	WT1(D0:8E:86:5B:BD:44)	-0.116	0.973	-0.074	-3.967	1.160	2.136	4.29	-4.05	-134.79	-13.300	-19.700	12.487	null	null	null	null	null	null	0.21991	0.31891	-0.66071	-0.64285	21.1	10080.1.21	100
2026-2-26 15:16:34.708	WT4(FA:E0:7F:9A:F3:3E)	0.688	-0.100	0.722	2.441	0.671	0.366	-4.82	-43.14	100.74	-28.200	16.300	-48.767	null	null	null	null	null	null	0.60657	0.25732	-0.26349	0.70450	23.1	10080.1.21	100
2026-2-26 15:16:34.761	WT1(D0:8E:86:5B:BD:44)	-0.101	1.001	-0.063	-0.854	0.793	2.014	3.98	-4.06	-134.73	-14.100	-20.000	12.673	null	null	null	null	null	null	0.21991	0.31891	-0.66071	-0.64285	21.1	10080.1.21	100
2026-2-26 15:16:34.798	WT3(F3:2A:15:68:55:37)	-0.191	-0.052	0.991	0.366	1.587	1.282	-1.57	11.10	-27.20	-32.900	34.340	11.500	null	null	null	null	null	null	0.96744	0.00873	0.09561	-0.23395	22.4	10080.1.21	100
2026-2-26 15:16:34.798	WT2(CA:F4:44:5B:2A:5C)	-0.416	0.658	0.647	-0.610	0.916	0.427	45.90	22.97	-95.95	-9.400	-6.900	-30.500	null	null	null	null	null	null	0.54666	0.39120	-0.15689	-0.72348	22.1	10080.1.21	100
2026-2-26 15:16:34.835	WT4(FA:E0:7F:9A:F3:3E)	0.687	-0.096	0.736	0.977	-0.244	1.526	-4.86	-43.30	100.85	-28.200	16.300	-48.767	null	null	null	null	null	null	0.60278	0.25952	-0.26605	0.70599	23.1	10080.1.21	100
2026-2-26 15:16:34.838	WT3(F3:2A:15:68:55:37)	-0.191	-0.044	0.996	1.526	-0.854	1.587	-1.46	11.11	-27.04	-32.900	34.340	11.500	null	null	null	null	null	null	0.96744	0.00873	0.09561	-0.23395	22.4	10080.1.21	100
2026-2-26 15:16:34.840	WT2(CA:F4:44:5B:2A:5C)	-0.425	0.663	0.649	1.953	0.183	1.831	46.05	22.95	-95.76	-9.000	-6.600	-32.107	null	null	null	null	null	null	0.54666	0.39120	-0.15689	-0.72348	22.1	10080.1.21	100
2026-2-26 15:16:34.892	WT1(D0:8E:86:5B:BD:44)	-0.123	0.990	-0.078	1.770	-1.221	0.000	4.04	-4.21	-134.62	-14.100	-20.000	12.673	null	null	null	null	null	null	0.21991	0.31891	-0.66071	-0.64285	21.1	10080.1.21	100
2026-2-26 15:16:34.892	WT4(FA:E0:7F:9A:F3:3E)	0.699	-0.089	0.726	-1.587	-1.587	1.404	-5.02	-43.35	101.06	-28.200	16.300	-48.767	null	null	null	null	null	null	0.60278	0.25952	-0.26605	0.70599	23.1	10080.1.21	100
2026-2-26 15:16:34.957	WT3(F3:2A:15:68:55:37)	-0.199	-0.034	0.994	2.380	-0.122	0.061	-1.28	11.06	-27.03	-32.900	34.340	11.500	null	null	null	null	null	null	0.96744	0.00873	0.09561	-0.23395	22.4	10080.1.21	100
2026-2-26 15:16:34.959	WT2(CA:F4:44:5B:2A:5C)	-0.438	0.665	0.639	3.296	0.793	-0.244	46.24	22.99	-95.77	-9.000	-6.600	-32.107	null	null	null	null	null	null	0.54666	0.39120	-0.15689	-0.72348	22.1	10080.1.21	100
2026-2-26 15:16:35.2	WT1(D0:8E:86:5B:BD:44)	-0.137	0.988	-0.058	2.380	-1.770	-0.793	4.08	-4.11	-134.82	-14.100	-20.000	12.673	null	null	null	null	null	null	0.21997	0.31845	-0.66040	-0.64340	21.1	10080.1.21	100
2026-2-26 15:16:35.12	WT4(FA:E0:7F:9A:F3:3E)	0.715	-0.105	0.724	-1.404	-2.258	0.977	-5.29	-43.46	101.22	-28.900	16.600	-50.167	null	null	null	null	null	null	0.60278	0.25952	-0.26605	0.70599	23.1	10080.1.21	100
2026-2-26 15:16:35.45	WT3(F3:2A:15:68:55:37)	-0.188	-0.038	1.005	2.991	-1.526	-0.183	-1.06	11.11	-27.05	-32.900	34.340	11.500	null	null	null	null	null	null	0.96786	0.01489	0.09573	-0.23187	22.4	10080.1.21	100
2026-2-26 15:16:35.53	WT2(CA:F4:44:5B:2A:5C)	-0.430	0.675	0.649	6.653	0.366	3.601	46.68	22.97	-95.65	-9.000	-6.600	-32.107	null	null	null	null	null	null	0.54477	0.39941	-0.16422	-0.71875	22.1	10080.1.21	100
2026-2-26 15:16:35.100	WT1(D0:8E:86:5B:BD:44)	-0.106	1.056	-0.083	9.705	0.610	2.014	4.52	-4.13	-134.88	-14.100	-20.000	12.673	null	null	null	null	null	null	0.21997	0.31845	-0.66040	-0.64340	21.1	10080.1.21	100
2026-2-26 15:16:35.104	WT4(FA:E0:7F:9A:F3:3E)	0.718	-0.106	0.718	-8.118	-2.991	4.761	-5.88	-43.54	101.51	-28.900	16.600	-50.167	null	null	null	null	null	null	0.60278	0.25952	-0.26605	0.70599	23.1	10080.1.21	100
2026-2-26 15:16:35.193	WT3(F3:2A:15:68:55:37)	-0.199	-0.012	1.000	11.475	0.549	-0.793	-0.21	11.16	-27.04	-32.900	34.340	11.500	null	null	null	null	null	null	0.96786	0.01489	0.09573	-0.23187	22.4	10080.1.21	100
2026-2-26 15:16:35.194	WT2(CA:F4:44:5B:2A:5C)	-0.440	0.683	0.623	11.169	-0.916	2.930	47.84	22.89	-95.39	-9.000	-6.600	-32.107	null	null	null	null	null	null	0.54477	0.39941	-0.16422	-0.71875	22.1	10080.1.21	100
2026-2-26 15:16:35.195	WT1(D0:8E:86:5B:BD:44)	-0.133	0.982	-0.095	9.888	-1.831	4.211	5.39	-3.83	-135.05	-11.600	-19.100	14.527	null	null	null	null	null	null	0.21997	0.31845	-0.66040	-0.64340	21.1	10080.1.21	100
2026-2-26 15:16:35.224	WT4(FA:E0:7F:9A:F3:3E)	0.692	-0.122	0.736	-8.789	2.258	5.432	-7.29	-43.46	102.18	-28.900	16.600	-50.167	null	null	null	null	null	null	0.60013	0.24762	-0.28043	0.70694	23.1	10080.1.21	100
2026-2-26 15:16:35.255	WT3(F3:2A:15:68:55:37)	-0.200	-0.003	0.973	6.348	-1.221	0.366	0.76	11.14	-27.12	-30.800	35.293	11.400	null	null	null	null	null	null	0.96786	0.01489	0.09573	-0.23187	22.4	10080.1.21	100
2026-2-26 15:16:35.262	WT2(CA:F4:44:5B:2A:5C)	-0.413	0.662	0.610	5.188	-1.648	4.761	48.62	22.73	-95.23	-9.200	-8.600	-32.600	null	null	null	null	null	null	0.54477	0.39941	-0.16422	-0.71875	22.1	10080.1.21	100
2026-2-26 15:16:35.302	WT1(D0:8E:86:5B:BD:44)	-0.090	1.000	-0.107	6.226	0.488	5.920	5.82	-3.93	-135.02	-11.600	-19.100	14.527	null	null	null	null	null	null	0.21997	0.31845	-0.66040	-0.64340	21.1	10080.1.21	100
2026-2-26 15:16:35.309	WT4(FA:E0:7F:9A:F3:3E)	0.679	-0.130	0.718	-5.432	5.066	5.859	-8.23	-43.09	102.67	-28.900	16.600	-50.167	null	null	null	null	null	null	0.60013	0.24762	-0.28043	0.70694	23.1	10080.1.21	100
2026-2-26 15:16:35.362	WT1(D0:8E:86:5B:BD:44)	-0.123	1.006	-0.130	-1.892	-5.432	7.324	5.65	-4.41	-135.15	-11.600	-19.100	14.527	null	null	null	null	null	null	0.21658	0.31613	-0.67157	-0.63406	21.1	10080.1.21	100
2026-2-26 15:16:35.400	WT3(F3:2A:15:68:55:37)	-0.176	0.019	1.005	10.864	-4.578	3.601	1.63	10.76	-26.89	-30.800	35.293	11.400	null	null	null	null	null	null	0.96786	0.01489	0.09573	-0.23187	22.4	10080.1.21	100
2026-2-26 15:16:35.410	WT2(CA:F4:44:5B:2A:5C)	-0.392	0.726	0.609	9.216	1.160	7.690	49.50	22.24	-94.75	-9.200	-8.600	-32.600	null	null	null	null	null	null	0.54477	0.39941	-0.16422	-0.71875	22.1	10080.1.21	100
2026-2-26 15:16:35.432	WT4(FA:E0:7F:9A:F3:3E)	0.688	-0.147	0.717	-13.000	-0.183	7.263	-9.75	-42.82	103.61	-27.800	17.900	-50.140	null	null	null	null	null	null	0.60013	0.24762	-0.28043	0.70694	23.1	10080.1.21	100
